DATE,DEXUSEU_NBD20171101
2009-01-02,120.03787
2009-01-05,116.85316
2009-01-06,115.72560
2009-01-07,118.07540
2009-01-08,118.04097
2009-01-09,116.15596
2009-01-12,114.88208
2009-01-13,113.59959
2009-01-14,113.39301
2009-01-15,112.70442
2009-01-16,113.99552
2009-01-19,.
2009-01-20,111.43054
2009-01-21,110.77638
2009-01-22,111.50800
2009-01-23,110.59563
2009-01-26,112.95404
2009-01-27,113.26390
2009-01-28,113.99552
2009-01-29,111.79205
2009-01-30,110.20830
2009-02-02,110.24273
2009-02-03,111.98141
2009-02-04,110.66449
2009-02-05,110.50095
2009-02-06,110.81081
2009-02-09,112.44620
2009-02-10,111.60269
2009-02-11,110.97435
2009-02-12,110.36323
2009-02-13,110.85385
2009-02-16,.
2009-02-17,108.20279
2009-02-18,107.99621
2009-02-19,109.09795
2009-02-20,109.22706
2009-02-23,109.71768
2009-02-24,109.67464
2009-02-25,109.57996
2009-02-26,109.86400
2009-02-27,108.98606
2009-03-02,108.28025
2009-03-03,108.01343
2009-03-04,108.51265
2009-03-05,108.15114
2009-03-06,109.08934
2009-03-09,108.76227
2009-03-10,109.76072
2009-03-11,109.95008
2009-03-12,110.16526
2009-03-13,110.95714
2009-03-16,111.86951
2009-03-17,111.65433
2009-03-18,112.84214
2009-03-19,118.17869
2009-03-20,116.76709
2009-03-23,116.79291
2009-03-24,116.40558
2009-03-25,116.53469
2009-03-26,116.71544
2009-03-27,114.52918
2009-03-30,113.15201
2009-03-31,114.14185
2009-04-01,113.81477
2009-04-02,115.83749
2009-04-03,115.74281
2009-04-06,115.01980
2009-04-07,114.32260
2009-04-08,114.37425
2009-04-09,113.17783
2009-04-10,113.12618
2009-04-13,114.94233
2009-04-14,114.27957
2009-04-15,113.46187
2009-04-16,113.59098
2009-04-17,112.15355
2009-04-20,111.06042
2009-04-21,111.70597
2009-04-22,111.99862
2009-04-23,112.30849
2009-04-24,114.27957
2009-04-27,113.06593
2009-04-28,112.42038
2009-04-29,114.68411
2009-04-30,113.99552
2009-05-01,114.19349
2009-05-04,115.03701
2009-05-05,115.12308
2009-05-06,114.58943
2009-05-07,115.43295
2009-05-08,116.14736
2009-05-11,117.23188
2009-05-12,117.38681
2009-05-13,117.16302
2009-05-14,117.12859
2009-05-15,116.53469
2009-05-18,116.22482
2009-05-19,117.12859
2009-05-20,118.47994
2009-05-21,118.81563
2009-05-22,120.54570
2009-05-25,.
2009-05-26,120.43381
2009-05-27,119.84851
2009-05-28,120.05509
2009-05-29,121.58719
2009-06-01,122.15528
2009-06-02,122.82665
2009-06-03,122.17249
2009-06-04,122.11224
2009-06-05,120.41659
2009-06-08,119.50422
2009-06-09,120.62317
2009-06-10,120.35634
2009-06-11,121.30315
2009-06-12,120.84696
2009-06-15,118.64348
2009-06-16,119.45257
2009-06-17,119.21157
2009-06-18,120.31331
2009-06-19,120.48545
2009-06-22,119.17714
2009-06-23,120.80392
2009-06-24,120.63178
2009-06-25,120.09812
2009-06-26,120.98468
2009-06-29,121.00189
2009-06-30,120.67481
2009-07-01,122.10363
2009-07-02,120.65760
2009-07-03,120.42520
2009-07-06,119.96901
2009-07-07,120.20141
2009-07-08,119.22878
2009-07-09,120.72646
2009-07-10,119.86573
2009-07-13,120.27027
2009-07-14,120.25306
2009-07-15,121.50112
2009-07-16,121.49251
2009-07-17,121.53555
2009-07-20,122.31882
2009-07-21,122.18971
2009-07-22,122.39628
2009-07-23,122.79222
2009-07-24,122.33603
2009-07-27,122.32742
2009-07-28,122.35324
2009-07-29,120.78671
2009-07-30,121.07075
2009-07-31,122.90411
2009-08-03,124.08332
2009-08-04,123.94560
2009-08-05,123.86814
2009-08-06,123.57549
2009-08-07,122.05199
2009-08-10,121.73352
2009-08-11,121.71630
2009-08-12,122.35324
2009-08-13,122.93854
2009-08-14,122.36185
2009-08-17,121.26011
2009-08-18,121.14822
2009-08-19,122.75779
2009-08-20,122.52539
2009-08-21,123.12790
2009-08-24,123.25701
2009-08-25,123.51523
2009-08-26,122.48235
2009-08-27,122.84386
2009-08-28,123.58409
2009-08-31,123.54966
2009-09-01,122.52539
2009-09-02,122.62007
2009-09-03,122.89551
2009-09-04,122.89551
2009-09-07,.
2009-09-08,124.78051
2009-09-09,125.43467
2009-09-10,125.39163
2009-09-11,125.54657
2009-09-14,125.77896
2009-09-15,125.81339
2009-09-16,126.51059
2009-09-17,126.82906
2009-09-18,126.56223
2009-09-21,126.45894
2009-09-22,127.34550
2009-09-23,126.97538
2009-09-24,126.49337
2009-09-25,126.37287
2009-09-28,126.09744
2009-09-29,125.26252
2009-09-30,125.92529
2009-10-01,125.08177
2009-10-02,125.58100
2009-10-05,126.07161
2009-10-06,126.90652
2009-10-07,126.31262
2009-10-08,127.19057
2009-10-09,126.65691
2009-10-12,.
2009-10-13,127.72422
2009-10-14,128.24066
2009-10-15,128.63660
2009-10-16,128.15459
2009-10-19,128.65381
2009-10-20,128.29231
2009-10-21,129.18747
2009-10-22,129.13582
2009-10-23,129.35961
2009-10-26,128.60217
2009-10-27,127.56929
2009-10-28,127.07006
2009-10-29,127.55207
2009-10-30,127.00121
2009-11-02,127.62954
2009-11-03,126.16629
2009-11-04,127.69840
2009-11-05,127.87915
2009-11-06,127.68979
2009-11-09,129.10139
2009-11-10,128.76571
2009-11-11,.
2009-11-12,127.94801
2009-11-13,128.12877
2009-11-16,128.91203
2009-11-17,127.64676
2009-11-18,129.02393
2009-11-19,128.29231
2009-11-20,127.99105
2009-11-23,128.83457
2009-11-24,128.56774
2009-11-25,129.84163
2009-11-26,.
2009-11-27,128.79153
2009-11-30,129.05836
2009-12-01,129.97074
2009-12-02,129.61783
2009-12-03,129.80720
2009-12-04,128.12016
2009-12-07,127.56068
2009-12-08,126.88070
2009-12-09,126.74299
2009-12-10,126.66552
2009-12-11,125.67568
2009-12-14,126.05440
2009-12-15,124.92684
2009-12-16,125.46910
2009-12-17,123.23119
2009-12-18,122.92133
2009-12-21,123.24841
2009-12-22,122.59425
2009-12-23,123.43777
2009-12-24,123.66156
2009-12-25,.
2009-12-28,123.87674
2009-12-29,123.56688
2009-12-30,123.22259
2009-12-31,123.36030
2010-01-01,.
2010-01-04,124.10914
2010-01-05,123.96282
2010-01-06,123.98003
2010-01-07,123.20537
2010-01-08,123.57549
2010-01-11,125.11620
2010-01-12,125.00430
2010-01-13,124.73748
2010-01-14,124.61697
2010-01-15,123.73903
2010-01-18,.
2010-01-19,122.81804
2010-01-20,121.31176
2010-01-21,121.41505
2010-01-22,121.82820
2010-01-25,121.75934
2010-01-26,121.04493
2010-01-27,120.95886
2010-01-28,120.44242
2010-01-29,119.38371
2010-02-01,119.67636
2010-02-02,120.11534
2010-02-03,119.70219
2010-02-04,118.42830
2010-02-05,117.12859
2010-02-08,117.91186
2010-02-09,118.73816
2010-02-10,118.10983
2010-02-11,117.40403
2010-02-12,117.27492
2010-02-15,.
2010-02-16,118.28198
2010-02-17,117.25770
2010-02-18,116.74126
2010-02-19,116.52608
2010-02-22,116.97366
2010-02-23,116.51747
2010-02-24,116.85316
2010-02-25,115.99243
2010-02-26,117.57617
2010-03-01,116.33672
2010-03-02,116.74987
2010-03-03,118.18730
2010-03-04,116.81012
2010-03-05,117.12859
2010-03-08,117.17163
2010-03-09,116.93923
2010-03-10,117.55896
2010-03-11,117.69668
2010-03-12,118.37666
2010-03-15,117.50732
2010-03-16,118.41969
2010-03-17,118.25615
2010-03-18,117.08556
2010-03-19,116.45722
2010-03-22,116.46583
2010-03-23,116.50026
2010-03-24,114.88208
2010-03-25,114.85626
2010-03-26,115.32105
2010-03-29,115.89774
2010-03-30,115.41573
2010-03-31,116.42279
2010-04-01,116.79291
2010-04-02,116.08711
2010-04-05,116.07850
2010-04-06,115.14891
2010-04-07,115.02840
2010-04-08,114.99397
2010-04-09,115.92357
2010-04-12,116.94784
2010-04-13,116.99088
2010-04-14,117.62782
2010-04-15,116.54329
2010-04-16,116.08711
2010-04-19,115.83749
2010-04-20,115.73421
2010-04-21,115.19194
2010-04-22,114.46032
2010-04-23,114.99397
2010-04-26,114.78740
2010-04-27,113.87502
2010-04-28,113.01429
2010-04-29,113.98692
2010-04-30,114.49475
2010-05-03,113.47048
2010-05-04,112.21381
2010-05-05,110.94853
2010-05-06,109.21845
2010-05-07,109.49389
2010-05-10,110.69892
2010-05-11,109.44224
2010-05-12,108.81391
2010-05-13,108.17697
2010-05-14,106.64486
2010-05-17,105.86159
2010-05-18,106.36943
2010-05-19,106.01653
2010-05-20,106.47271
2010-05-21,108.23722
2010-05-24,106.78258
2010-05-25,105.68945
2010-05-26,105.21604
2010-05-27,106.47271
2010-05-28,106.46411
2010-05-31,.
2010-06-01,105.57755
2010-06-02,105.06111
2010-06-03,104.94922
2010-06-04,103.27079
2010-06-07,102.93510
2010-06-08,103.24496
2010-06-09,103.67533
2010-06-10,104.24342
2010-06-11,103.95077
2010-06-14,105.67223
2010-06-15,106.10260
2010-06-16,106.06817
2010-06-17,106.42968
2010-06-18,106.38664
2010-06-21,106.60182
2010-06-22,105.89602
2010-06-23,105.95627
2010-06-24,105.76691
2010-06-25,106.14564
2010-06-28,106.00792
2010-06-29,104.89757
2010-06-30,105.79274
2010-07-01,107.28180
2010-07-02,108.25443
2010-07-05,.
2010-07-06,108.84834
2010-07-07,108.40076
2010-07-08,109.16681
2010-07-09,108.78809
2010-07-12,108.22000
2010-07-13,109.47667
2010-07-14,109.78654
2010-07-15,110.97435
2010-07-16,111.19814
2010-07-19,111.57686
2010-07-20,111.07764
2010-07-21,110.32880
2010-07-22,111.06042
2010-07-23,110.81081
2010-07-26,111.74901
2010-07-27,111.74901
2010-07-28,111.87812
2010-07-29,112.44620
2010-07-30,112.48924
2010-08-02,113.39301
2010-08-03,113.95249
2010-08-04,113.25529
2010-08-05,113.24669
2010-08-06,114.32260
2010-08-09,113.96970
2010-08-10,112.71303
2010-08-11,111.02599
2010-08-12,110.74195
2010-08-13,109.88983
2010-08-16,110.50095
2010-08-17,110.94853
2010-08-18,110.79360
2010-08-19,110.49234
2010-08-20,109.20124
2010-08-23,108.99466
2010-08-24,109.09795
2010-08-25,108.89998
2010-08-26,109.45946
2010-08-27,109.87261
2010-08-30,109.19263
2010-08-31,109.34756
2010-09-01,110.28576
2010-09-02,110.38044
2010-09-03,110.90549
2010-09-06,.
2010-09-07,109.51110
2010-09-08,109.54553
2010-09-09,109.38199
2010-09-10,109.57996
2010-09-13,110.94853
2010-09-14,112.01584
2010-09-15,111.96419
2010-09-16,112.57531
2010-09-17,112.29127
2010-09-20,112.53228
2010-09-21,113.06593
2010-09-22,115.20916
2010-09-23,114.85626
2010-09-24,115.99243
2010-09-27,115.98382
2010-09-28,116.91341
2010-09-29,117.38681
2010-09-30,117.06834
2010-10-01,118.38526
2010-10-04,117.81718
2010-10-05,119.07385
2010-10-06,119.84851
2010-10-07,119.82269
2010-10-08,119.83990
2010-10-11,.
2010-10-12,119.17714
2010-10-13,120.19280
2010-10-14,121.07075
2010-10-15,120.48545
2010-10-18,120.31331
2010-10-19,119.01360
2010-10-20,120.06369
2010-10-21,120.27027
2010-10-22,119.67636
2010-10-25,120.38217
2010-10-26,119.40954
2010-10-27,118.67791
2010-10-28,119.89155
2010-10-29,119.59029
2010-11-01,119.53865
2010-11-02,120.72646
2010-11-03,120.62317
2010-11-04,122.43071
2010-11-05,120.78671
2010-11-08,119.87433
2010-11-09,119.34068
2010-11-10,118.16147
2010-11-11,.
2010-11-12,117.92047
2010-11-15,117.18884
2010-11-16,116.34533
2010-11-17,116.67240
2010-11-18,117.21467
2010-11-19,117.52453
2010-11-22,117.16302
2010-11-23,115.23498
2010-11-24,114.90790
2010-11-25,.
2010-11-26,113.98692
2010-11-29,112.68721
2010-11-30,112.20520
2010-12-01,113.17783
2010-12-02,113.85781
2010-12-03,115.05423
2010-12-06,114.26235
2010-12-07,114.67550
2010-12-08,113.97831
2010-12-09,113.66845
2010-12-10,113.97831
2010-12-13,115.24359
2010-12-14,115.29523
2010-12-15,114.52918
2010-12-16,113.66845
2010-12-17,113.22947
2010-12-20,112.96264
2010-12-21,113.02290
2010-12-22,112.66139
2010-12-23,112.76468
2010-12-24,.
2010-12-27,113.15201
2010-12-28,112.94543
2010-12-29,113.47048
2010-12-30,114.21071
2010-12-31,.
2011-01-03,115.08866
2011-01-04,114.52918
2011-01-05,113.36719
2011-01-06,112.12773
2011-01-07,111.41332
2011-01-10,111.42193
2011-01-11,111.70597
2011-01-12,112.46342
2011-01-13,115.02840
2011-01-14,114.71854
2011-01-17,.
2011-01-18,115.32966
2011-01-19,116.15596
2011-01-20,115.70838
2011-01-21,116.89620
2011-01-24,117.51592
2011-01-25,117.43846
2011-01-26,117.81718
2011-01-27,117.81718
2011-01-28,117.11999
2011-01-31,118.04958
2011-02-01,118.72095
2011-02-02,118.60045
2011-02-03,117.52453
2011-02-04,116.92202
2011-02-07,116.68962
2011-02-08,117.80857
2011-02-09,117.81718
2011-02-10,117.37821
2011-02-11,116.37115
2011-02-14,115.97521
2011-02-15,116.14736
2011-02-16,116.60355
2011-02-17,117.16302
2011-02-18,117.68807
2011-02-21,.
2011-02-22,117.58478
2011-02-23,118.41969
2011-02-24,118.72956
2011-02-25,118.41109
2011-02-28,118.72095
2011-03-01,118.89310
2011-03-02,119.37511
2011-03-03,120.04648
2011-03-04,120.35634
2011-03-07,120.29609
2011-03-08,119.74522
2011-03-09,119.69358
2011-03-10,118.97917
2011-03-11,119.33207
2011-03-14,120.28748
2011-03-15,120.22723
2011-03-16,119.83130
2011-03-17,120.68342
2011-03-18,121.71630
2011-03-21,122.08642
2011-03-22,122.32742
2011-03-23,121.56998
2011-03-24,122.22413
2011-03-25,121.74212
2011-03-28,121.39783
2011-03-29,121.27733
2011-03-30,121.32036
2011-03-31,122.07781
2011-04-01,122.35324
2011-04-04,122.40489
2011-04-05,122.48235
2011-04-06,123.36891
2011-04-07,122.97297
2011-04-08,124.26407
2011-04-11,124.41040
2011-04-12,124.41900
2011-04-13,124.60837
2011-04-14,124.49647
2011-04-15,124.31572
2011-04-18,122.31882
2011-04-19,123.24841
2011-04-20,124.91823
2011-04-21,125.53796
2011-04-22,125.19367
2011-04-25,125.46049
2011-04-26,125.88225
2011-04-27,126.17490
2011-04-28,127.25943
2011-04-29,127.56929
2011-05-02,127.99105
2011-05-03,128.03409
2011-05-04,127.89637
2011-05-05,125.52074
2011-05-06,124.76330
2011-05-09,123.09348
2011-05-10,123.58409
2011-05-11,122.81804
2011-05-12,122.47375
2011-05-13,121.71630
2011-05-16,122.38767
2011-05-17,121.83680
2011-05-18,122.82665
2011-05-19,122.68893
2011-05-20,121.98313
2011-05-23,120.63178
2011-05-24,121.42365
2011-05-25,121.38062
2011-05-26,121.26011
2011-05-27,122.97297
2011-05-30,.
2011-05-31,123.73903
2011-06-01,124.21243
2011-06-02,124.16939
2011-06-03,125.70150
2011-06-06,125.83922
2011-06-07,126.31262
2011-06-08,125.55517
2011-06-09,125.09898
2011-06-10,123.64434
2011-06-13,123.67017
2011-06-14,124.57394
2011-06-15,122.40489
2011-06-16,121.83680
2011-06-17,123.30866
2011-06-20,123.25701
2011-06-21,123.93699
2011-06-22,123.97142
2011-06-23,121.93149
2011-06-24,122.12945
2011-06-27,122.92994
2011-06-28,123.67017
2011-06-29,124.18661
2011-06-30,125.00430
2011-07-01,124.87519
2011-07-04,.
2011-07-05,124.54811
2011-07-06,123.33448
2011-07-07,123.50663
2011-07-08,122.66311
2011-07-11,120.79532
2011-07-12,120.62317
2011-07-13,121.94009
2011-07-14,122.06920
2011-07-15,121.84541
2011-07-18,120.86418
2011-07-19,121.84541
2011-07-20,122.12085
2011-07-21,123.70460
2011-07-22,123.65295
2011-07-25,123.57549
2011-07-26,124.76330
2011-07-27,123.71320
2011-07-28,123.11069
2011-07-29,123.84231
2011-08-01,122.24135
2011-08-02,122.49957
2011-08-03,123.25701
2011-08-04,121.86263
2011-08-05,121.86263
2011-08-08,122.57704
2011-08-09,122.58564
2011-08-10,122.16388
2011-08-11,122.48235
2011-08-12,122.55982
2011-08-15,124.39318
2011-08-16,124.12636
2011-08-17,124.25547
2011-08-18,123.25701
2011-08-19,124.01446
2011-08-22,123.80788
2011-08-23,124.21243
2011-08-24,123.96282
2011-08-25,123.77345
2011-08-26,124.48786
2011-08-29,124.89241
2011-08-30,124.24686
2011-08-31,123.99725
2011-09-01,122.93854
2011-09-02,122.24996
2011-09-05,.
2011-09-06,120.49406
2011-09-07,121.00189
2011-09-08,120.04648
2011-09-09,117.62782
2011-09-12,117.36099
2011-09-13,117.74832
2011-09-14,118.00654
2011-09-15,119.28043
2011-09-16,118.63488
2011-09-19,117.36960
2011-09-20,117.89465
2011-09-21,118.12704
2011-09-22,115.73421
2011-09-23,116.35393
2011-09-26,116.33672
2011-09-27,117.11138
2011-09-28,117.30074
2011-09-29,117.39542
2011-09-30,115.76003
2011-10-03,114.31400
2011-10-04,114.42589
2011-10-05,114.71854
2011-10-06,115.40713
2011-10-07,116.30229
2011-10-10,.
2011-10-11,117.55035
2011-10-12,118.82424
2011-10-13,118.17869
2011-10-14,119.30625
2011-10-17,118.52298
2011-10-18,118.08401
2011-10-19,118.56602
2011-10-20,117.67946
2011-10-21,119.40954
2011-10-24,119.91737
2011-10-25,119.73662
2011-10-26,119.10828
2011-10-27,121.98313
2011-10-28,121.91427
2011-10-31,120.04648
2011-11-01,117.71389
2011-11-02,118.80702
2011-11-03,118.29919
2011-11-04,118.44552
2011-11-07,118.29919
2011-11-08,118.65209
2011-11-09,117.02531
2011-11-10,117.05973
2011-11-11,.
2011-11-14,117.27492
2011-11-15,116.40558
2011-11-16,116.24204
2011-11-17,116.38836
2011-11-18,116.37976
2011-11-21,116.41418
2011-11-22,116.19900
2011-11-23,114.88208
2011-11-24,.
2011-11-25,113.99552
2011-11-28,114.77018
2011-11-29,114.84765
2011-11-30,115.79446
2011-12-01,116.08711
2011-12-02,115.21777
2011-12-05,115.88053
2011-12-06,115.31245
2011-12-07,115.21777
2011-12-08,114.68411
2011-12-09,115.06283
2011-12-12,113.51351
2011-12-13,112.70442
2011-12-14,111.65433
2011-12-15,112.00723
2011-12-16,112.11052
2011-12-19,112.04166
2011-12-20,112.54949
2011-12-21,112.23963
2011-12-22,112.28266
2011-12-23,112.23963
2011-12-26,.
2011-12-27,112.53228
2011-12-28,111.25839
2011-12-29,111.48218
2011-12-30,111.66294
2012-01-02,.
2012-01-03,112.42038
2012-01-04,111.29282
2012-01-05,110.02754
2012-01-06,109.51110
2012-01-09,109.70046
2012-01-10,110.01894
2012-01-11,109.19263
2012-01-12,110.32880
2012-01-13,109.15820
2012-01-16,.
2012-01-17,109.65743
2012-01-18,110.38905
2012-01-19,111.35307
2012-01-20,111.44775
2012-01-23,112.19659
2012-01-24,111.92976
2012-01-25,111.70597
2012-01-26,113.20365
2012-01-27,113.54794
2012-01-30,112.95404
2012-01-31,112.35152
2012-02-01,113.43605
2012-02-02,113.33276
2012-02-03,112.80771
2012-02-06,113.01429
2012-02-07,113.99552
2012-02-08,114.07299
2012-02-09,114.45171
2012-02-10,113.50491
2012-02-13,113.71148
2012-02-14,113.17783
2012-02-15,112.64417
2012-02-16,112.84214
2012-02-17,113.17783
2012-02-20,.
2012-02-21,114.09020
2012-02-22,114.05578
2012-02-23,114.54639
2012-02-24,115.88053
2012-02-27,115.42434
2012-02-28,115.78585
2012-02-29,114.98537
2012-03-01,114.64968
2012-03-02,113.63402
2012-03-05,113.84059
2012-03-06,112.87657
2012-03-07,113.17783
2012-03-08,114.09881
2012-03-09,112.82493
2012-03-12,113.10897
2012-03-13,112.83353
2012-03-14,112.11052
2012-03-15,112.49785
2012-03-16,113.36719
2012-03-19,113.97831
2012-03-20,113.80616
2012-03-21,113.53073
2012-03-22,113.56516
2012-03-23,114.15906
2012-03-26,114.71854
2012-03-27,114.78740
2012-03-28,114.47753
2012-03-29,114.17628
2012-03-30,114.77018
2012-04-02,114.69272
2012-04-03,114.79601
2012-04-04,112.97986
2012-04-05,112.44620
2012-04-06,112.66139
2012-04-09,112.64417
2012-04-10,112.48063
2012-04-11,112.79050
2012-04-12,113.36719
2012-04-13,112.60114
2012-04-16,112.47203
2012-04-17,112.95404
2012-04-18,112.94543
2012-04-19,113.03150
2012-04-20,113.72009
2012-04-23,113.00568
2012-04-24,113.67705
2012-04-25,113.70287
2012-04-26,113.89224
2012-04-27,114.02995
2012-04-30,113.86641
2012-05-01,113.84059
2012-05-02,113.22086
2012-05-03,113.16061
2012-05-04,112.67860
2012-05-07,112.34292
2012-05-08,112.02444
2012-05-09,111.49940
2012-05-10,111.54243
2012-05-11,111.35307
2012-05-14,110.57841
2012-05-15,109.90704
2012-05-16,109.57135
2012-05-17,109.39060
2012-05-18,109.49389
2012-05-21,109.90704
2012-05-22,109.61439
2012-05-23,108.18557
2012-05-24,108.30608
2012-05-25,107.74660
2012-05-28,.
2012-05-29,107.48838
2012-05-30,106.77397
2012-05-31,106.42107
2012-06-01,106.90308
2012-06-04,107.54863
2012-06-05,107.04941
2012-06-06,107.89292
2012-06-07,108.17697
2012-06-08,107.43674
2012-06-11,107.62610
2012-06-12,107.39370
2012-06-13,108.41797
2012-06-14,108.52126
2012-06-15,108.73644
2012-06-18,108.26304
2012-06-19,109.24428
2012-06-20,109.33896
2012-06-21,108.33190
2012-06-22,107.97900
2012-06-25,107.41952
2012-06-26,107.34206
2012-06-27,107.22155
2012-06-28,107.01498
2012-06-29,109.03770
2012-07-02,108.31468
2012-07-03,108.62455
2012-07-04,.
2012-07-05,106.59322
2012-07-06,105.72388
2012-07-09,105.86159
2012-07-10,105.48287
2012-07-11,105.38819
2012-07-12,105.00086
2012-07-13,105.28490
2012-07-16,105.58616
2012-07-17,105.30212
2012-07-18,105.53452
2012-07-19,105.50009
2012-07-20,104.80289
2012-07-23,104.37253
2012-07-24,103.82166
2012-07-25,104.42417
2012-07-26,105.69805
2012-07-27,106.47271
2012-07-30,105.43983
2012-07-31,105.99931
2012-08-01,105.86159
2012-08-02,104.57049
2012-08-03,106.64486
2012-08-06,106.92030
2012-08-07,106.92030
2012-08-08,106.42107
2012-08-09,105.68084
2012-08-10,105.85299
2012-08-13,106.20589
2012-08-14,106.11981
2012-08-15,105.76691
2012-08-16,106.35221
2012-08-17,105.99931
2012-08-20,106.24032
2012-08-21,107.35066
2012-08-22,107.35066
2012-08-23,108.30608
2012-08-24,107.87571
2012-08-27,107.71217
2012-08-28,108.14254
2012-08-29,107.91875
2012-08-30,107.56585
2012-08-31,108.26304
2012-09-03,.
2012-09-04,108.15975
2012-09-05,108.47822
2012-09-06,108.67619
2012-09-07,110.13944
2012-09-10,110.13083
2012-09-11,110.67309
2012-09-12,110.98296
2012-09-13,111.13789
2012-09-14,113.11758
2012-09-17,112.97125
2012-09-18,112.33431
2012-09-19,112.45481
2012-09-20,111.44775
2012-09-21,111.80926
2012-09-24,111.11207
2012-09-25,111.42193
2012-09-26,110.62145
2012-09-27,110.81081
2012-09-28,110.65588
2012-10-01,111.03460
2012-10-02,111.47358
2012-10-03,111.11207
2012-10-04,111.90394
2012-10-05,112.40317
2012-10-08,.
2012-10-09,110.82803
2012-10-10,110.93131
2012-10-11,111.27561
2012-10-12,111.43054
2012-10-15,111.46497
2012-10-16,112.20520
2012-10-17,113.04011
2012-10-18,112.80771
2012-10-19,112.08470
2012-10-22,112.43760
2012-10-23,111.64572
2012-10-24,111.43054
2012-10-25,111.53383
2012-10-26,111.36168
2012-10-29,111.08625
2012-10-30,111.71458
2012-10-31,111.53383
2012-11-01,111.35307
2012-11-02,110.58702
2012-11-05,110.08779
2012-11-06,110.32880
2012-11-07,109.82097
2012-11-08,109.65743
2012-11-09,109.44224
2012-11-12,.
2012-11-13,109.45085
2012-11-14,109.65743
