DATE,DEXUSEU_NBD20171101
2012-11-15,110.02754
2012-11-16,109.44224
2012-11-19,110.22551
2012-11-20,110.29437
2012-11-21,110.31159
2012-11-22,.
2012-11-23,111.54243
2012-11-26,111.60269
2012-11-27,111.37889
2012-11-28,111.23257
2012-11-29,111.49079
2012-11-30,111.98141
2012-12-03,112.46342
2012-12-04,112.59253
2012-12-05,112.55810
2012-12-06,111.61990
2012-12-07,111.39611
2012-12-10,111.29282
2012-12-11,111.82648
2012-12-12,112.22241
2012-12-13,112.55810
2012-12-14,113.04872
2012-12-17,113.34997
2012-12-18,113.82338
2012-12-19,114.13324
2012-12-20,113.82338
2012-12-21,113.32415
2012-12-24,113.43605
2012-12-25,.
2012-12-26,113.85781
2012-12-27,113.85781
2012-12-28,113.78895
2012-12-31,113.49630
2013-01-01,.
2013-01-02,113.57376
2013-01-03,112.84214
2013-01-04,112.29988
2013-01-07,112.74746
2013-01-08,112.48063
2013-01-09,112.56671
2013-01-10,113.78895
2013-01-11,114.93372
2013-01-14,115.07144
2013-01-15,114.83904
2013-01-16,114.52057
2013-01-17,114.95955
2013-01-18,114.50336
2013-01-21,.
2013-01-22,114.51196
2013-01-23,114.54639
2013-01-24,115.14891
2013-01-25,115.82028
2013-01-28,115.84610
2013-01-29,116.06128
2013-01-30,116.74987
2013-01-31,116.92202
2013-02-01,117.85161
2013-02-04,116.43140
2013-02-05,116.79291
2013-02-06,116.44001
2013-02-07,115.18334
2013-02-08,115.04562
2013-02-11,115.45877
2013-02-12,115.76863
2013-02-13,115.75142
2013-02-14,114.77018
2013-02-15,115.01119
2013-02-18,.
2013-02-19,115.22637
2013-02-20,114.90790
2013-02-21,113.65123
2013-02-22,113.32415
2013-02-25,113.37580
2013-02-26,112.36013
2013-02-27,112.79050
2013-02-28,112.57531
2013-03-01,111.79205
2013-03-04,111.86091
2013-03-05,112.05887
2013-03-06,111.80926
2013-03-07,112.73885
2013-03-08,111.82648
2013-03-11,112.01584
2013-03-12,112.09330
2013-03-13,111.45636
2013-03-14,111.67154
2013-03-15,112.54949
2013-03-18,111.51661
2013-03-19,110.93131
2013-03-20,111.46497
2013-03-21,111.27561
2013-03-22,111.86091
2013-03-25,110.87106
2013-03-26,110.67309
2013-03-27,110.01894
2013-03-28,110.53538
2013-03-29,110.31159
2013-04-01,110.66449
2013-04-02,110.48373
2013-04-03,110.57841
2013-04-04,110.63866
2013-04-05,112.12773
2013-04-08,111.96419
2013-04-09,112.68721
2013-04-10,112.41177
2013-04-11,112.96264
2013-04-12,112.70442
2013-04-15,112.60114
2013-04-16,113.10897
2013-04-17,112.31709
2013-04-18,112.51506
2013-04-19,112.46342
2013-04-22,112.32570
2013-04-23,111.99862
2013-04-24,111.86951
2013-04-25,111.92976
2013-04-26,112.10191
2013-04-29,112.66999
2013-04-30,113.34137
2013-05-01,113.54794
2013-05-02,112.46342
2013-05-03,112.85936
2013-05-06,112.47203
2013-05-07,112.62696
2013-05-08,113.41883
2013-05-09,112.79910
2013-05-10,111.50800
2013-05-13,111.73180
2013-05-14,111.62851
2013-05-15,110.66449
2013-05-16,111.01739
2013-05-17,110.32880
2013-05-20,110.73334
2013-05-21,111.12067
2013-05-22,110.72474
2013-05-23,111.41332
2013-05-24,111.20675
2013-05-27,.
2013-05-28,110.77638
2013-05-29,111.41332
2013-05-30,112.25684
2013-05-31,111.79205
2013-06-03,112.73885
2013-06-04,112.54088
2013-06-05,112.65278
2013-06-06,114.02995
2013-06-07,113.97831
2013-06-10,113.90945
2013-06-11,114.28817
2013-06-12,114.94233
2013-06-13,114.59804
2013-06-14,114.73575
2013-06-17,114.83044
2013-06-18,115.39852
2013-06-19,115.37270
2013-06-20,113.73730
2013-06-21,112.86796
2013-06-24,112.67860
2013-06-25,112.58392
2013-06-26,111.94698
2013-06-27,112.03305
2013-06-28,111.98141
2013-07-01,112.41177
2013-07-02,112.04166
2013-07-03,111.93837
2013-07-04,.
2013-07-05,110.44070
2013-07-08,110.71613
2013-07-09,109.95008
2013-07-10,110.56981
2013-07-11,112.29127
2013-07-12,112.30849
2013-07-15,112.23102
2013-07-16,113.13479
2013-07-17,112.70442
2013-07-18,112.56671
2013-07-19,113.11758
2013-07-22,113.55655
2013-07-23,113.72009
2013-07-24,113.85781
2013-07-25,113.90945
2013-07-26,114.21071
2013-07-29,114.15046
2013-07-30,114.18489
2013-07-31,114.32260
2013-08-01,113.76313
2013-08-02,114.20210
2013-08-05,114.10742
2013-08-06,114.44311
2013-08-07,114.72715
2013-08-08,115.26941
2013-08-09,114.80461
2013-08-12,114.58082
2013-08-13,114.02135
2013-08-14,114.09881
2013-08-15,114.15906
2013-08-16,114.65829
2013-08-19,114.89069
2013-08-20,115.56206
2013-08-21,115.06283
2013-08-22,115.01119
2013-08-23,115.26941
2013-08-26,115.07144
2013-08-27,115.22637
2013-08-28,114.70133
2013-08-29,113.85781
2013-08-30,113.58237
2013-09-02,.
2013-09-03,113.30694
2013-09-04,113.72009
2013-09-05,112.92821
2013-09-06,113.32415
2013-09-09,114.13324
2013-09-10,114.13324
2013-09-11,114.48614
2013-09-12,114.60664
2013-09-13,114.27096
2013-09-16,114.90790
2013-09-17,114.96815
2013-09-18,114.91651
2013-09-19,116.43140
2013-09-20,116.38836
2013-09-23,116.37115
2013-09-24,116.11293
2013-09-25,116.50887
2013-09-26,116.06128
2013-09-27,116.51747
2013-09-30,116.50026
2013-10-01,116.49165
2013-10-02,116.99088
2013-10-03,117.42124
2013-10-04,116.90480
2013-10-07,116.79291
2013-10-08,116.90480
2013-10-09,116.31090
2013-10-10,116.50026
2013-10-11,116.70683
2013-10-14,.
2013-10-15,116.14736
2013-10-16,116.11293
2013-10-17,117.61060
2013-10-18,117.86022
2013-10-21,117.67946
2013-10-22,118.59184
2013-10-23,118.66070
2013-10-24,118.86727
2013-10-25,118.72956
2013-10-28,118.66070
2013-10-29,118.52298
2013-10-30,118.53159
2013-10-31,117.00809
2013-11-01,116.09571
2013-11-04,116.33672
2013-11-05,115.94078
2013-11-06,116.45722
2013-11-07,115.25219
2013-11-08,114.96815
2013-11-11,.
2013-11-12,115.57927
2013-11-13,115.82028
2013-11-14,115.92357
2013-11-15,116.02685
2013-11-18,116.37115
2013-11-19,116.44861
2013-11-20,115.77724
2013-11-21,115.94078
2013-11-22,116.60355
2013-11-25,116.21622
2013-11-26,116.67240
2013-11-27,116.74126
2013-11-28,.
2013-11-29,117.11138
2013-12-02,116.64658
2013-12-03,117.09416
2013-12-04,116.67240
2013-12-05,117.61060
2013-12-06,117.83439
2013-12-09,118.14426
2013-12-10,118.47994
2013-12-11,118.76399
2013-12-12,118.36805
2013-12-13,118.12704
2013-12-16,118.41109
2013-12-17,118.33362
2013-12-18,118.48855
2013-12-19,117.62782
2013-12-20,117.68807
2013-12-23,117.92908
2013-12-24,117.71389
2013-12-25,.
2013-12-26,117.83439
2013-12-27,118.48855
2013-12-30,118.91892
2013-12-31,118.60045
2014-01-01,.
2014-01-02,117.66225
2014-01-03,117.11138
2014-01-06,117.36960
2014-01-07,117.21467
2014-01-08,116.93923
2014-01-09,116.98227
2014-01-10,117.61060
2014-01-13,117.46428
2014-01-14,117.76554
2014-01-15,117.09416
2014-01-16,117.05973
2014-01-17,116.66380
2014-01-20,.
2014-01-21,116.71544
2014-01-22,116.59494
2014-01-23,117.74832
2014-01-24,117.74832
2014-01-27,117.73971
2014-01-28,117.59339
2014-01-29,117.60200
2014-01-30,116.62076
2014-01-31,116.19900
2014-02-03,116.39697
2014-02-04,116.25925
2014-02-05,116.36254
2014-02-06,117.09416
2014-02-07,117.18024
2014-02-10,117.43846
2014-02-11,117.52453
2014-02-12,116.99088
2014-02-13,117.65364
2014-02-14,117.83439
2014-02-17,.
2014-02-18,118.41969
2014-02-19,118.45412
2014-02-20,117.83439
2014-02-21,118.10983
2014-02-24,118.29919
2014-02-25,118.34223
2014-02-26,117.64503
2014-02-27,118.12704
2014-02-28,118.83285
2014-03-03,118.46273
2014-03-04,118.18730
2014-03-05,118.21312
2014-03-06,119.19435
2014-03-07,119.36650
2014-03-10,119.46979
2014-03-11,119.35789
2014-03-12,119.67636
2014-03-13,119.87433
2014-03-14,119.84851
2014-03-17,119.87433
2014-03-18,119.75383
2014-03-19,119.72801
2014-03-20,118.64348
2014-03-21,118.63488
2014-03-24,118.64348
2014-03-25,118.58323
2014-03-26,118.66070
2014-03-27,118.36805
2014-03-28,118.37666
2014-03-31,118.58323
2014-04-01,118.81563
2014-04-02,118.44552
2014-04-03,117.98933
2014-04-04,117.95490
2014-04-07,118.30780
2014-04-08,118.79842
2014-04-09,118.91892
2014-04-10,119.57308
2014-04-11,119.62472
2014-04-14,118.98778
2014-04-15,118.83285
2014-04-16,118.95335
2014-04-17,119.05664
2014-04-18,118.91892
2014-04-21,118.69513
2014-04-22,118.81563
2014-04-23,118.90170
2014-04-24,119.02221
2014-04-25,119.10828
2014-04-28,119.15992
2014-04-29,118.85006
2014-04-30,119.38371
2014-05-01,119.35789
2014-05-02,119.33207
2014-05-05,119.50422
2014-05-06,119.84851
2014-05-07,119.78826
2014-05-08,119.33207
2014-05-09,118.46273
2014-05-12,118.43691
2014-05-13,118.01515
2014-05-14,118.07540
2014-05-15,118.02376
2014-05-16,117.98933
2014-05-19,118.05819
2014-05-20,117.93768
2014-05-21,117.55035
2014-05-22,117.50732
2014-05-23,117.30074
2014-05-26,.
2014-05-27,117.21467
2014-05-28,117.02531
2014-05-29,117.12859
2014-05-30,117.40403
2014-06-02,117.11138
2014-06-03,117.26631
2014-06-04,117.22327
2014-06-05,117.21467
2014-06-06,117.39542
2014-06-09,116.96505
2014-06-10,116.56912
2014-06-11,116.47444
2014-06-12,116.68101
2014-06-13,116.38836
2014-06-16,116.87037
2014-06-17,116.56912
2014-06-18,116.77569
2014-06-19,117.23188
2014-06-20,116.93923
2014-06-23,116.99948
2014-06-24,116.95645
2014-06-25,117.38681
2014-06-26,117.14581
2014-06-27,117.32656
2014-06-30,117.83439
2014-07-01,117.75693
2014-07-02,117.54175
2014-07-03,117.14581
2014-07-04,.
2014-07-07,117.09416
2014-07-08,117.18024
2014-07-09,117.31795
2014-07-10,117.05973
2014-07-11,117.04252
2014-07-14,117.23188
2014-07-15,116.82734
2014-07-16,116.45722
2014-07-17,116.45722
2014-07-18,116.32811
2014-07-21,116.40558
2014-07-22,115.94078
2014-07-23,115.87192
2014-07-24,115.92357
2014-07-25,115.60510
2014-07-28,115.68256
2014-07-29,115.42434
2014-07-30,115.14891
2014-07-31,115.25219
2014-08-01,115.64813
2014-08-04,115.45877
2014-08-05,115.04562
2014-08-06,114.95094
2014-08-07,115.01119
2014-08-08,115.44156
2014-08-11,115.20916
2014-08-12,114.96815
2014-08-13,115.05423
2014-08-14,115.13169
2014-08-15,115.26941
2014-08-18,114.97676
2014-08-19,114.64968
2014-08-20,114.33982
2014-08-21,114.33982
2014-08-22,113.93527
2014-08-25,113.66845
2014-08-26,113.52212
2014-08-27,113.54794
2014-08-28,113.42744
2014-08-29,113.18643
2014-09-01,.
2014-09-02,112.96264
2014-09-03,113.06593
2014-09-04,111.25839
2014-09-05,111.51661
2014-09-08,111.44775
2014-09-09,111.11207
2014-09-10,111.10346
2014-09-11,111.34447
2014-09-12,111.50800
2014-09-15,111.47358
2014-09-16,111.68876
2014-09-17,111.53383
2014-09-18,111.14650
2014-09-19,110.47512
2014-09-22,110.42348
2014-09-23,110.67309
2014-09-24,110.07058
2014-09-25,109.72629
2014-09-26,109.19263
2014-09-29,109.33896
2014-09-30,108.69341
2014-10-01,108.60733
2014-10-02,109.05491
2014-10-03,107.73799
2014-10-06,108.38354
2014-10-07,108.67619
2014-10-08,109.16681
2014-10-09,109.16681
2014-10-10,108.76227
2014-10-13,.
2014-10-14,108.96884
2014-10-15,109.98451
2014-10-16,110.27716
2014-10-17,109.78654
2014-10-20,110.02754
2014-10-21,109.51971
2014-10-22,108.95163
2014-10-23,108.95163
2014-10-24,109.09795
2014-10-27,109.41642
2014-10-28,109.71768
2014-10-29,109.84679
2014-10-30,108.64176
2014-10-31,107.84989
2014-11-03,107.47977
2014-11-04,108.05646
2014-11-05,107.48838
2014-11-06,106.85144
2014-11-07,106.92030
2014-11-10,106.94612
2014-11-11,.
2014-11-12,107.21295
2014-11-13,107.38509
2014-11-14,107.54002
2014-11-17,107.13548
2014-11-18,107.88432
2014-11-19,108.00482
2014-11-20,107.81546
2014-11-21,106.67929
2014-11-24,106.96333
2014-11-25,107.35066
2014-11-26,107.61749
2014-11-27,.
2014-11-28,107.05801
2014-12-01,107.50559
2014-12-02,106.64486
2014-12-03,105.90463
2014-12-04,107.00637
2014-12-05,105.90463
2014-12-08,105.80134
2014-12-09,106.86004
2014-12-10,106.94612
2014-12-11,106.70511
2014-12-12,107.45395
2014-12-15,107.33345
2014-12-16,107.62610
2014-12-17,106.78258
2014-12-18,105.79274
2014-12-19,105.31072
2014-12-22,105.45705
2014-12-23,104.83732
2014-12-24,104.90618
2014-12-25,.
2014-12-26,.
2014-12-29,104.82871
2014-12-30,104.78568
2014-12-31,104.15734
2015-01-01,.
2015-01-02,103.41711
2015-01-05,102.58220
2015-01-06,102.73713
2015-01-07,101.73868
2015-01-08,101.66122
2015-01-09,101.82475
2015-01-12,101.84197
2015-01-13,101.38578
2015-01-14,101.61818
2015-01-15,99.82785
2015-01-16,99.13066
2015-01-19,.
2015-01-20,99.49217
2015-01-21,99.70735
2015-01-22,98.24410
2015-01-23,97.08211
2015-01-26,97.17679
2015-01-27,97.86538
2015-01-28,97.62438
2015-01-29,97.33173
2015-01-30,97.17679
2015-02-02,97.58134
2015-02-03,98.65726
2015-02-04,98.27853
2015-02-05,98.39904
2015-02-06,97.52109
2015-02-09,97.40059
2015-02-10,97.40059
2015-02-11,97.26287
2015-02-12,98.20967
2015-02-13,98.19246
2015-02-16,.
2015-02-17,98.08056
2015-02-18,97.62438
2015-02-19,98.05474
2015-02-20,97.88260
2015-02-23,97.65881
2015-02-24,97.32312
2015-02-25,97.80513
2015-02-26,96.50542
2015-02-27,96.37631
2015-03-02,96.31606
2015-03-03,96.50542
2015-03-04,95.28318
2015-03-05,94.73231
2015-03-06,93.43260
2015-03-09,93.35514
2015-03-10,92.15872
2015-03-11,91.03116
2015-03-12,91.36684
2015-03-13,90.58358
2015-03-16,91.02255
2015-03-17,91.28077
2015-03-18,91.60785
2015-03-19,91.41849
2015-03-20,92.89034
2015-03-23,94.06094
2015-03-24,93.88879
2015-03-25,94.56017
2015-03-26,93.98347
2015-03-27,93.74247
2015-03-30,93.11413
2015-03-31,92.45137
2015-04-01,92.68377
2015-04-02,93.59614
2015-04-03,94.59459
2015-04-06,94.74953
2015-04-07,93.38957
2015-04-08,93.11413
2015-04-09,91.84886
2015-04-10,91.22052
2015-04-13,91.08280
2015-04-14,91.85746
2015-04-15,91.20331
2015-04-16,92.45998
2015-04-17,92.78705
2015-04-20,92.64073
2015-04-21,92.59769
2015-04-22,92.34808
2015-04-23,92.98502
2015-04-24,93.61336
2015-04-27,93.75108
2015-04-28,94.49991
2015-04-29,96.17834
2015-04-30,96.07506
2015-05-01,96.35049
2015-05-04,95.92873
2015-05-05,96.17834
2015-05-06,97.65020
2015-05-07,97.11654
2015-05-08,96.75504
2015-05-11,95.90291
2015-05-12,96.74643
2015-05-13,97.88260
2015-05-14,97.84817
2015-05-15,98.36461
2015-05-18,97.72766
2015-05-19,95.98038
2015-05-20,95.36065
2015-05-21,95.76519
2015-05-22,94.96471
2015-05-25,.
2015-05-26,93.61336
2015-05-27,93.71665
2015-05-28,93.94044
2015-05-29,94.62902
2015-06-01,93.93183
2015-06-02,95.79962
2015-06-03,97.13376
2015-06-04,97.01326
2015-06-05,95.61026
2015-06-08,96.67757
2015-06-09,97.12515
2015-06-10,97.32312
2015-06-11,96.71200
2015-06-12,97.07351
2015-06-15,96.97022
2015-06-16,96.72921
2015-06-17,96.78086
2015-06-18,98.15803
2015-06-19,97.56412
2015-06-22,97.93424
2015-06-23,96.31606
2015-06-24,96.21277
2015-06-25,96.36771
2015-06-26,96.02341
2015-06-29,96.22999
2015-06-30,96.00620
2015-07-01,95.40368
2015-07-02,95.45533
2015-07-03,.
2015-07-06,95.33483
2015-07-07,94.26752
2015-07-08,95.30040
2015-07-09,94.89585
2015-07-10,95.97177
2015-07-13,94.85281
2015-07-14,94.80978
2015-07-15,94.37941
2015-07-16,93.80272
2015-07-17,93.37235
2015-07-20,93.38957
2015-07-21,94.05233
2015-07-22,93.68222
2015-07-23,94.47409
2015-07-24,94.47409
2015-07-27,95.64469
2015-07-28,95.15407
2015-07-29,94.90446
2015-07-30,93.94044
2015-07-31,94.92167
2015-08-03,94.35359
2015-08-04,94.27612
2015-08-05,93.54450
2015-08-06,94.00930
2015-08-07,94.31916
2015-08-10,94.62902
2015-08-11,95.04218
2015-08-12,96.38492
2015-08-13,95.92012
2015-08-14,95.62747
2015-08-17,95.35204
2015-08-18,94.92167
2015-08-19,95.20572
2015-08-20,96.40213
2015-08-21,97.74488
2015-08-24,99.67292
2015-08-25,98.20967
2015-08-26,98.03753
2015-08-27,96.73782
2015-08-28,96.16113
2015-08-31,96.35049
2015-09-01,96.94440
2015-09-02,96.76364
2015-09-03,95.57583
2015-09-04,95.68773
2015-09-07,.
2015-09-08,96.24720
2015-09-09,96.10088
2015-09-10,96.93579
2015-09-11,97.58995
2015-09-14,97.32312
2015-09-15,96.91857
2015-09-16,97.29730
2015-09-17,97.36616
2015-09-18,97.76209
2015-09-21,96.43656
2015-09-22,95.82544
2015-09-23,96.05784
2015-09-24,96.84972
2015-09-25,96.33328
2015-09-28,96.71200
2015-09-29,96.79807
2015-09-30,96.07506
2015-10-01,96.40213
2015-10-02,97.05629
2015-10-05,96.40213
2015-10-06,96.97022
2015-10-07,96.82389
2015-10-08,97.10794
2015-10-09,97.80513
2015-10-12,.
2015-10-13,97.96867
2015-10-14,98.44207
2015-10-15,98.27853
2015-10-16,97.77931
2015-10-19,97.43501
2015-10-20,97.77070
2015-10-21,97.65020
2015-10-22,95.88569
2015-10-23,94.81839
2015-10-26,95.11964
2015-10-27,95.12825
2015-10-28,95.24875
2015-10-29,94.36220
2015-10-30,95.04218
2015-11-02,94.90446
2015-11-03,94.21587
2015-11-04,93.48425
2015-11-05,93.55311
2015-11-06,92.49441
2015-11-09,92.67516
2015-11-10,91.97797
2015-11-11,.
2015-11-12,92.68377
2015-11-13,92.28783
2015-11-16,92.16733
2015-11-17,91.53038
2015-11-18,91.56481
2015-11-19,92.49441
2015-11-20,91.75417
2015-11-23,91.25495
2015-11-24,91.68532
2015-11-25,91.37545
2015-11-26,.
2015-11-27,91.20331
2015-11-30,90.91066
2015-12-01,91.40988
2015-12-02,91.00534
2015-12-03,93.83715
2015-12-04,93.68222
2015-12-07,93.30349
2015-12-08,93.61336
2015-12-09,94.54295
2015-12-10,94.23309
2015-12-11,94.69788
2015-12-14,94.89585
2015-12-15,93.91462
2015-12-16,94.13841
2015-12-17,92.99363
2015-12-18,93.36375
2015-12-21,93.99208
2015-12-22,94.49131
2015-12-23,93.60475
2015-12-24,94.29334
2015-12-25,.
2015-12-28,94.53434
2015-12-29,93.95765
2015-12-30,93.92322
2015-12-31,93.46703
2016-01-01,.
2016-01-04,92.98502
2016-01-05,92.46858
2016-01-06,92.63212
2016-01-07,93.47564
2016-01-08,93.69082
2016-01-11,93.63057
2016-01-12,93.27767
2016-01-13,93.49286
2016-01-14,93.49286
2016-01-15,94.37080
2016-01-18,.
2016-01-19,93.87158
2016-01-20,93.88879
2016-01-21,93.24324
2016-01-22,93.07970
2016-01-25,93.23464
2016-01-26,93.35514
2016-01-27,93.53589
2016-01-28,94.26752
2016-01-29,93.23464
2016-02-01,93.71665
2016-02-02,93.88879
2016-02-03,95.11964
2016-02-04,96.39353
2016-02-05,95.80823
2016-02-08,96.14391
2016-02-09,97.26287
2016-02-10,96.59150
2016-02-11,97.79652
2016-02-12,96.70339
2016-02-15,.
2016-02-16,95.88569
2016-02-17,95.88569
2016-02-18,95.47254
2016-02-19,95.77380
2016-02-22,94.83560
2016-02-23,94.81839
2016-02-24,94.86142
2016-02-25,94.90446
2016-02-26,94.09537
2016-02-29,93.54450
2016-03-01,93.36375
2016-03-02,93.34653
2016-03-03,94.23309
2016-03-04,94.76674
2016-03-07,94.71510
2016-03-08,94.92167
2016-03-09,94.87003
2016-03-10,96.07506
2016-03-11,96.22999
2016-03-14,95.60165
2016-03-15,95.64469
2016-03-16,95.32622
2016-03-17,97.40059
2016-03-18,97.19401
2016-03-21,96.91857
2016-03-22,96.64314
2016-03-23,96.17834
2016-03-24,96.08366
2016-03-25,96.09227
2016-03-28,96.48821
2016-03-29,96.43656
2016-03-30,97.52109
2016-03-31,98.03753
2016-04-01,97.99449
2016-04-04,98.00310
2016-04-05,97.89981
2016-04-06,98.38182
2016-04-07,98.00310
2016-04-08,98.17525
2016-04-11,98.22689
2016-04-12,98.08056
2016-04-13,97.09933
2016-04-14,96.93579
2016-04-15,97.21983
2016-04-18,97.45223
2016-04-19,97.90842
2016-04-20,97.52109
2016-04-21,97.27148
2016-04-22,96.73782
2016-04-25,97.03908
2016-04-26,97.41780
2016-04-27,97.45223
2016-04-28,97.47805
2016-04-29,98.47650
2016-05-02,99.12205
2016-05-03,99.05319
2016-05-04,98.86383
2016-05-05,98.15803
2016-05-06,98.30436
2016-05-09,98.14082
2016-05-10,98.00310
2016-05-11,98.50232
2016-05-12,97.95145
2016-05-13,97.21122
2016-05-16,97.50387
2016-05-17,97.58134
2016-05-18,97.05629
2016-05-19,96.52264
2016-05-20,96.46239
2016-05-23,96.33328
2016-05-24,95.92873
2016-05-25,96.00620
2016-05-26,96.26442
2016-05-27,95.88569
2016-05-30,.
2016-05-31,95.84266
2016-06-01,96.10088
2016-06-02,96.03202
2016-06-03,97.52109
2016-06-06,97.72766
2016-06-07,97.69323
2016-06-08,98.12360
2016-06-09,97.51248
2016-06-10,97.09933
2016-06-13,97.10794
2016-06-14,96.45378
2016-06-15,96.73782
2016-06-16,96.04063
2016-06-17,96.88415
2016-06-20,97.41780
2016-06-21,96.93579
2016-06-22,97.14237
2016-06-23,97.89120
2016-06-24,95.76519
2016-06-27,94.88724
2016-06-28,95.14546
2016-06-29,95.68773
2016-06-30,94.95610
2016-07-01,95.92873
2016-07-04,.
2016-07-05,95.36925
2016-07-06,95.34343
2016-07-07,95.24014
2016-07-08,95.00775
2016-07-11,95.06800
2016-07-12,95.31761
2016-07-13,95.64469
2016-07-14,95.61887
2016-07-15,95.18850
2016-07-18,95.33483
2016-07-19,94.80117
2016-07-20,94.74092
2016-07-21,94.81839
2016-07-22,94.40523
2016-07-25,94.50852
2016-07-26,94.54295
2016-07-27,94.57738
2016-07-28,95.48976
2016-07-29,96.12670
2016-08-01,96.19556
2016-08-02,96.61732
2016-08-03,96.14391
2016-08-04,95.83405
2016-08-05,95.36925
2016-08-08,95.35204
2016-08-09,95.62747
2016-08-10,96.15252
2016-08-11,96.12670
2016-08-12,96.16113
2016-08-15,96.39353
2016-08-16,97.06490
2016-08-17,96.94440
2016-08-18,97.55552
2016-08-19,97.48666
2016-08-22,97.38337
2016-08-23,97.33173
2016-08-24,96.88415
2016-08-25,97.03908
2016-08-26,96.72061
2016-08-29,96.24720
2016-08-30,95.97177
2016-08-31,95.93734
2016-09-01,96.35049
2016-09-02,96.04063
2016-09-05,.
2016-09-06,96.72061
2016-09-07,96.72921
2016-09-08,96.88415
2016-09-09,96.52264
2016-09-12,96.66035
2016-09-13,96.76364
2016-09-14,97.01326
2016-09-15,96.79807
2016-09-16,96.05784
2016-09-19,96.22138
2016-09-20,96.16113
2016-09-21,96.10088
2016-09-22,96.65175
2016-09-23,96.60010
2016-09-26,97.00465
2016-09-27,96.47099
2016-09-28,96.40213
2016-09-29,96.78086
2016-09-30,96.72921
2016-10-03,96.48821
2016-10-04,96.50542
2016-10-05,96.36771
2016-10-06,96.04063
2016-10-07,96.02341
2016-10-10,.
2016-10-11,95.21432
2016-10-12,94.80117
2016-10-13,95.00775
2016-10-14,94.55156
2016-10-17,94.68067
2016-10-18,94.65485
2016-10-19,94.38802
2016-10-20,94.11258
2016-10-21,93.52729
2016-10-24,93.71665
2016-10-25,93.73386
2016-10-26,93.95765
2016-10-27,93.85436
2016-10-28,94.11258
2016-10-31,94.35359
2016-11-01,95.04218
