DATE,DEXUSEU_NBD20171101
2016-11-02,95.70494
2016-11-03,95.48976
2016-11-04,95.72216
2016-11-07,95.00775
2016-11-08,94.97332
2016-11-09,94.26752
2016-11-10,93.66500
2016-11-11,.
2016-11-14,92.29644
2016-11-15,92.32226
2016-11-16,92.08986
2016-11-17,91.71975
2016-11-18,91.23773
2016-11-21,91.21191
2016-11-22,91.39267
2016-11-23,90.89344
2016-11-24,.
2016-11-25,91.19470
2016-11-28,91.03116
2016-11-29,91.46153
2016-11-30,91.04837
2016-12-01,91.53038
2016-12-02,91.80582
2016-12-05,92.29644
2016-12-06,92.24479
2016-12-07,92.59769
2016-12-08,91.45292
2016-12-09,90.72990
2016-12-12,91.28938
2016-12-13,91.53899
2016-12-14,91.71975
2016-12-15,89.30108
2016-12-16,89.99828
2016-12-19,89.89499
2016-12-20,89.43019
2016-12-21,89.73145
2016-12-22,89.96385
2016-12-23,89.93803
2016-12-26,.
2016-12-27,90.01549
2016-12-28,89.42159
2016-12-29,90.25650
2016-12-30,90.82458
2017-01-02,.
2017-01-03,89.65399
2017-01-04,90.17043
2017-01-05,91.22052
2017-01-06,90.89344
2017-01-09,91.03116
2017-01-10,90.99673
2017-01-11,90.38561
2017-01-12,91.80582
2017-01-13,91.45292
2017-01-16,.
2017-01-17,92.05543
2017-01-18,91.94354
2017-01-19,91.49595
2017-01-20,.
2017-01-23,92.44276
2017-01-24,92.52023
2017-01-25,92.46858
2017-01-26,91.84025
2017-01-27,92.01239
2017-01-30,91.93493
2017-01-31,92.90756
2017-02-01,92.59769
2017-02-02,92.97642
2017-02-03,92.89034
2017-02-06,92.36530
2017-02-07,92.01239
2017-02-08,92.16733
2017-02-09,91.73696
2017-02-10,91.66810
2017-02-13,91.26356
2017-02-14,91.03977
2017-02-15,91.21191
2017-02-16,91.75417
2017-02-17,91.35824
2017-02-20,.
2017-02-21,90.81598
2017-02-22,90.85040
2017-02-23,91.11723
2017-02-24,91.06559
2017-02-27,91.44431
2017-02-28,91.39267
2017-03-01,90.92787
2017-03-02,90.49750
2017-03-03,90.82458
2017-03-06,91.11723
2017-03-07,91.08280
2017-03-08,90.78155
2017-03-09,91.11723
2017-03-10,91.81443
2017-03-13,91.84025
2017-03-14,91.62506
2017-03-15,91.49595
2017-03-16,92.42555
2017-03-17,92.45998
2017-03-20,92.56326
2017-03-21,93.04527
2017-03-22,92.95920
2017-03-23,92.84731
2017-03-24,93.01085
2017-03-27,93.66500
2017-03-28,93.40678
2017-03-29,92.58048
2017-03-30,92.32226
2017-03-31,92.08125
2017-04-03,91.71114
2017-04-04,91.78860
2017-04-05,91.76278
2017-04-06,91.67671
2017-04-07,91.37545
2017-04-10,91.28938
2017-04-11,91.35824
2017-04-12,91.33242
2017-04-13,91.49595
2017-04-14,91.45292
2017-04-17,91.75417
2017-04-18,92.15011
2017-04-19,92.15872
2017-04-20,92.59769
2017-04-21,92.04682
2017-04-24,93.35514
2017-04-25,94.17284
2017-04-26,93.57893
2017-04-27,93.51007
2017-04-28,93.77690
2017-05-01,93.92322
2017-05-02,93.90601
2017-05-03,93.99208
2017-05-04,94.39663
2017-05-05,94.64624
2017-05-08,94.06094
2017-05-09,93.60475
2017-05-10,93.58754
2017-05-11,93.55311
2017-05-12,94.04373
2017-05-15,94.49991
2017-05-16,95.30040
2017-05-17,95.83405
2017-05-18,95.79962
2017-05-19,96.31606
2017-05-22,96.71200
2017-05-23,96.38492
2017-05-24,96.18695
2017-05-25,96.55707
2017-05-26,96.14391
2017-05-29,.
2017-05-30,96.25581
2017-05-31,96.71200
2017-06-01,96.52264
2017-06-02,97.00465
2017-06-05,96.83250
2017-06-06,96.97022
2017-06-07,96.71200
2017-06-08,96.54846
2017-06-09,96.31606
2017-06-12,96.43656
2017-06-13,96.35049
2017-06-14,97.06490
2017-06-15,95.98898
2017-06-16,96.35049
2017-06-19,96.05784
2017-06-20,95.74798
2017-06-21,95.91152
2017-06-22,95.95455
2017-06-23,96.36771
2017-06-26,96.36771
2017-06-27,97.26287
2017-06-28,97.81374
2017-06-29,98.29575
2017-06-30,98.21828
2017-07-03,97.83956
2017-07-04,.
2017-07-05,97.57273
2017-07-06,98.20107
2017-07-07,98.08917
2017-07-10,98.08917
2017-07-11,98.38182
2017-07-12,98.21828
2017-07-13,97.99449
2017-07-14,98.57118
2017-07-17,98.72611
2017-07-18,99.65571
2017-07-19,99.13927
2017-07-20,100.13772
2017-07-21,100.31847
2017-07-24,100.20658
2017-07-25,100.32708
2017-07-26,100.12050
2017-07-27,100.32708
2017-07-28,101.17060
2017-07-31,101.79033
2017-08-01,101.55793
2017-08-02,102.09158
2017-08-03,102.25512
2017-08-04,101.17060
2017-08-07,101.46325
2017-08-08,100.91238
2017-08-09,101.11895
2017-08-10,101.14478
2017-08-11,101.66122
2017-08-14,101.44603
2017-08-15,101.01567
2017-08-16,100.73162
2017-08-17,101.01567
2017-08-18,101.11895
2017-08-21,101.68704
2017-08-22,101.23946
2017-08-23,101.58375
2017-08-24,101.57514
2017-08-25,102.20348
2017-08-28,103.05560
2017-08-29,103.50318
2017-08-30,102.65967
2017-08-31,102.37562
2017-09-01,102.23791
2017-09-04,.
2017-09-05,102.52195
2017-09-06,102.79738
2017-09-07,103.52901
2017-09-08,103.64090
2017-09-11,102.97814
2017-09-12,103.01257
2017-09-13,102.41005
2017-09-14,102.30677
2017-09-15,102.93510
2017-09-18,102.75435
2017-09-19,103.11585
2017-09-20,103.27079
2017-09-21,102.82321
2017-09-22,103.02117
2017-09-25,102.01412
2017-09-26,101.32553
2017-09-27,101.11035
2017-09-28,101.35996
2017-09-29,101.67843
2017-10-02,101.09313
2017-10-03,101.21363
2017-10-04,101.22224
2017-10-05,100.75745
2017-10-06,100.98124
2017-10-09,.
2017-10-10,101.60096
2017-10-11,101.97108
2017-10-12,101.91083
2017-10-13,101.88501
2017-10-16,101.65261
2017-10-17,101.17060
2017-10-18,101.35135
2017-10-19,101.92804
2017-10-20,101.30831
2017-10-23,101.23946
2017-10-24,101.27389
2017-10-25,101.58375
2017-10-26,100.70580
2017-10-27,99.67292
2017-10-30,100.06886
2017-10-31,100.25822
2017-11-01,100.00000
2017-11-02,100.46480
2017-11-03,99.98279
2017-11-06,99.84507
2017-11-07,99.64710
2017-11-08,99.76760
2017-11-09,100.25822
2017-11-10,.
2017-11-13,100.32708
2017-11-14,101.25667
2017-11-15,101.51489
2017-11-16,101.32553
2017-11-17,101.55793
2017-11-20,101.05870
2017-11-21,101.05870
2017-11-22,101.47185
2017-11-23,.
2017-11-24,102.73713
2017-11-27,102.52195
2017-11-28,102.23791
2017-11-29,102.06576
2017-11-30,102.41005
2017-12-01,102.51334
2017-12-04,101.97969
2017-12-05,101.73868
2017-12-06,101.46325
2017-12-07,101.48046
2017-12-08,101.23085
2017-12-11,101.58375
2017-12-12,100.92098
2017-12-13,101.23946
2017-12-14,101.37717
2017-12-15,101.37717
2017-12-18,101.60096
2017-12-19,101.75590
2017-12-20,102.26373
2017-12-21,102.18626
2017-12-22,101.90222
2017-12-25,.
2017-12-26,102.14323
2017-12-27,102.44448
2017-12-28,102.87485
2017-12-29,103.47736
2018-01-01,.
2018-01-02,103.71837
2018-01-03,103.54622
2018-01-04,103.83887
2018-01-05,103.62369
2018-01-08,103.05560
2018-01-09,102.61663
2018-01-10,102.92649
2018-01-11,103.58926
2018-01-12,104.40695
2018-01-15,.
2018-01-16,105.38819
2018-01-17,105.25908
2018-01-18,105.33655
2018-01-19,105.33655
2018-01-22,105.26769
2018-01-23,105.67223
2018-01-24,106.64486
2018-01-25,107.48838
2018-01-26,106.92030
2018-01-29,106.31778
2018-01-30,106.64486
2018-01-31,106.97194
2018-02-01,107.43674
2018-02-02,107.12687
2018-02-05,106.88587
2018-02-06,106.56740
2018-02-07,105.70666
2018-02-08,105.33655
2018-02-09,105.23326
2018-02-12,105.58616
2018-02-13,106.41246
2018-02-14,106.69651
2018-02-15,107.43674
2018-02-16,107.09244
2018-02-19,.
2018-02-20,106.28335
2018-02-21,105.99070
2018-02-22,106.09399
2018-02-23,105.85299
2018-02-26,105.83577
2018-02-27,105.34515
2018-02-28,105.10415
2018-03-01,105.14719
2018-03-02,105.99070
2018-03-05,106.12842
2018-03-06,106.86004
2018-03-07,106.70511
2018-03-08,105.99070
2018-03-09,106.09399
2018-03-12,106.02513
2018-03-13,106.71372
2018-03-14,106.40386
2018-03-15,106.05096
2018-03-16,105.69805
2018-03-19,106.11981
2018-03-20,105.62059
2018-03-21,105.59477
2018-03-22,105.95627
2018-03-23,106.38664
2018-03-26,107.07523
2018-03-27,106.81701
2018-03-28,106.30918
2018-03-29,105.84438
2018-03-30,106.04235
2018-04-02,105.76691
2018-04-03,105.53452
2018-04-04,105.80134
2018-04-05,105.26769
2018-04-06,105.64641
2018-04-09,106.04235
2018-04-10,106.19728
2018-04-11,106.59322
2018-04-12,106.04235
2018-04-13,106.05956
2018-04-16,106.49854
2018-04-17,106.25753
2018-04-18,106.55879
2018-04-19,106.18007
2018-04-20,105.71527
2018-04-23,105.14719
2018-04-24,105.23326
2018-04-25,104.82011
2018-04-26,104.26063
2018-04-27,104.21759
2018-04-30,103.92494
2018-05-01,103.28800
2018-05-02,103.01257
2018-05-03,103.02978
2018-05-04,102.82321
2018-05-07,102.65967
2018-05-08,102.10880
2018-05-09,102.01412
2018-05-10,102.39284
2018-05-11,102.86624
2018-05-14,103.08143
2018-05-15,102.11740
2018-05-16,101.46325
2018-05-17,101.54932
2018-05-18,101.35135
2018-05-21,101.29110
2018-05-22,101.42021
2018-05-23,100.64555
2018-05-24,100.95541
2018-05-25,100.41315
2018-05-28,.
2018-05-29,99.42331
2018-05-30,100.39594
2018-05-31,100.44758
2018-06-01,100.52505
2018-06-04,100.67137
2018-06-05,100.46480
2018-06-06,101.37717
2018-06-07,101.69564
2018-06-08,101.33414
2018-06-11,101.58375
2018-06-12,101.49768
2018-06-13,101.42882
2018-06-14,100.13772
2018-06-15,99.98279
2018-06-18,99.89671
2018-06-19,99.64710
2018-06-20,99.77621
2018-06-21,99.84507
2018-06-22,100.10329
2018-06-25,100.65416
2018-06-26,100.49062
2018-06-27,99.74178
2018-06-28,99.69014
2018-06-29,100.50783
2018-07-02,99.87950
2018-07-03,100.30126
2018-07-04,.
2018-07-05,100.67998
2018-07-06,101.03288
2018-07-09,101.08452
2018-07-10,100.94681
2018-07-11,100.89516
2018-07-12,100.63694
2018-07-13,100.42176
2018-07-16,100.79187
2018-07-17,100.39594
2018-07-18,100.23240
2018-07-19,99.87950
2018-07-20,100.77466
2018-07-23,100.72302
2018-07-24,100.56808
2018-07-25,100.50783
2018-07-26,100.30986
2018-07-27,100.36151
2018-07-30,100.86073
2018-07-31,100.75745
2018-08-01,100.41315
2018-08-02,99.94836
2018-08-03,99.81925
2018-08-06,99.53520
2018-08-07,99.81925
2018-08-08,99.82785
2018-08-09,99.55242
2018-08-10,98.11499
2018-08-13,98.08917
2018-08-14,97.70184
2018-08-15,97.53830
2018-08-16,98.02031
2018-08-17,98.20967
2018-08-20,98.45068
2018-08-21,99.27698
2018-08-22,99.80203
2018-08-23,99.56103
2018-08-24,100.06025
2018-08-27,100.49923
2018-08-28,100.87795
2018-08-29,100.69719
2018-08-30,100.24101
2018-08-31,99.81064
2018-09-03,.
2018-09-04,99.55242
2018-09-05,100.01721
2018-09-06,100.05164
2018-09-07,99.60406
2018-09-10,99.87950
2018-09-11,99.76760
2018-09-12,100.06886
2018-09-13,100.46480
2018-09-14,100.32708
2018-09-17,100.59391
2018-09-18,100.64555
2018-09-19,100.57669
2018-09-20,101.08452
2018-09-21,101.04149
2018-09-24,101.33414
2018-09-25,101.30831
2018-09-26,101.20503
2018-09-27,100.44758
2018-09-28,100.03443
2018-10-01,99.56103
2018-10-02,99.50077
2018-10-03,99.19952
2018-10-04,99.05319
2018-10-05,99.00155
2018-10-08,.
2018-10-09,98.82940
2018-10-10,99.33724
2018-10-11,99.54381
2018-10-12,99.49217
2018-10-15,99.79342
2018-10-16,99.78482
2018-10-17,99.32863
2018-10-18,98.93269
2018-10-19,99.09623
2018-10-22,98.70029
2018-10-23,98.81219
2018-10-24,98.02892
2018-10-25,97.89981
2018-10-26,98.02031
2018-10-29,98.03753
2018-10-30,97.81374
2018-10-31,97.53830
2018-11-01,98.08917
2018-11-02,97.93424
2018-11-05,98.07196
2018-11-06,98.22689
2018-11-07,98.63143
2018-11-08,98.26132
2018-11-09,97.47805
2018-11-12,.
2018-11-13,97.15958
2018-11-14,97.36616
2018-11-15,97.46944
2018-11-16,98.14082
2018-11-19,98.53675
2018-11-20,98.04614
2018-11-21,98.06335
2018-11-22,.
2018-11-23,97.53830
2018-11-26,97.57273
2018-11-27,97.09933
2018-11-28,97.14237
2018-11-29,97.96867
2018-11-30,97.46084
2018-12-03,97.74488
2018-12-04,97.65020
2018-12-05,.
2018-12-06,97.89981
2018-12-07,98.03753
2018-12-10,97.84817
2018-12-11,97.38337
2018-12-12,97.79652
2018-12-13,97.76209
2018-12-14,97.26287
2018-12-17,97.59855
2018-12-18,97.81374
2018-12-19,98.31296
2018-12-20,98.39904
2018-12-21,98.14082
2018-12-24,.
2018-12-25,.
2018-12-26,98.19246
2018-12-27,98.22689
2018-12-28,98.51093
2018-12-31,98.60561
2019-01-01,.
2019-01-02,97.75349
2019-01-03,98.11499
2019-01-04,98.20967
2019-01-07,98.70890
2019-01-08,98.50232
2019-01-09,99.19091
2019-01-10,99.13066
2019-01-11,98.80358
2019-01-14,.
2019-01-15,98.05474
2019-01-16,98.19246
2019-01-17,98.00310
2019-01-18,97.79652
2019-01-21,.
2019-01-22,97.77070
2019-01-23,98.03753
2019-01-24,97.45223
2019-01-25,98.18385
2019-01-28,98.45068
2019-01-29,98.33018
2019-01-30,98.27853
2019-01-31,98.58840
2019-02-01,98.76054
2019-02-04,98.45068
2019-02-05,98.17525
2019-02-06,97.95145
2019-02-07,97.75349
2019-02-08,97.48666
2019-02-11,97.06490
2019-02-12,97.40059
2019-02-13,97.15958
2019-02-14,97.12515
2019-02-15,96.98743
2019-02-18,.
2019-02-19,97.50387
2019-02-20,.
2019-02-21,97.58995
2019-02-22,97.62438
2019-02-25,97.65020
2019-02-26,97.89981
2019-02-27,97.86538
2019-02-28,97.94285
2019-03-01,97.91703
2019-03-04,97.50387
2019-03-05,97.26287
2019-03-06,97.43501
2019-03-07,96.52264
2019-03-08,96.77225
2019-03-11,96.62593
2019-03-12,97.05629
2019-03-13,97.34894
2019-03-14,97.29730
2019-03-15,97.48666
2019-03-18,97.58134
2019-03-19,97.65881
2019-03-20,97.71045
2019-03-21,97.78792
2019-03-22,97.10794
2019-03-25,97.46944
2019-03-26,97.09072
2019-03-27,96.83250
2019-03-28,96.71200
2019-03-29,96.64314
2019-04-01,96.48821
2019-04-02,96.28163
2019-04-03,96.76364
2019-04-04,96.53985
2019-04-05,96.54846
2019-04-08,96.93579
2019-04-09,97.07351
2019-04-10,96.97022
2019-04-11,96.93579
2019-04-12,97.29730
2019-04-15,97.29730
2019-04-16,97.20262
2019-04-17,97.23705
2019-04-18,96.75504
2019-04-19,96.79807
2019-04-22,96.90136
2019-04-23,96.51403
2019-04-24,96.33328
2019-04-25,95.88569
2019-04-26,96.00620
2019-04-29,96.10949
2019-04-30,96.41074
2019-05-01,96.79807
2019-05-02,96.26442
2019-05-03,96.28163
2019-05-06,96.37631
2019-05-07,96.21277
2019-05-08,96.45378
2019-05-09,96.64314
2019-05-10,96.75504
2019-05-13,96.67757
2019-05-14,96.46239
2019-05-15,96.47099
2019-05-16,96.21277
2019-05-17,96.10949
2019-05-20,96.14391
2019-05-21,96.04063
2019-05-22,96.02341
2019-05-23,96.16113
2019-05-24,96.37631
2019-05-27,.
2019-05-28,96.20417
2019-05-29,95.85127
2019-05-30,95.88569
2019-05-31,95.96316
2019-06-03,96.45378
2019-06-04,96.71200
2019-06-05,96.76364
2019-06-06,97.21122
2019-06-07,97.46944
2019-06-10,97.35755
2019-06-11,97.40059
2019-06-12,97.34894
2019-06-13,97.04768
2019-06-14,96.54846
2019-06-17,96.70339
2019-06-18,96.36771
2019-06-19,96.52264
2019-06-20,97.12515
2019-06-21,97.50387
2019-06-24,98.06335
2019-06-25,98.00310
2019-06-26,98.03753
2019-06-27,97.88260
2019-06-28,97.89981
2019-07-01,97.32312
2019-07-02,97.27148
2019-07-03,97.04768
2019-07-04,.
2019-07-05,96.53985
2019-07-08,96.47099
2019-07-09,96.48821
2019-07-10,96.91857
2019-07-11,96.92718
2019-07-12,96.86693
2019-07-15,96.91857
2019-07-16,96.50542
2019-07-17,96.67757
2019-07-18,96.64314
2019-07-19,96.57428
2019-07-22,96.52264
2019-07-23,96.02341
2019-07-24,95.89430
2019-07-25,96.02341
2019-07-26,95.72216
2019-07-29,95.90291
2019-07-30,95.95455
2019-07-31,95.79962
2019-08-01,95.21432
2019-08-02,95.64469
2019-08-05,96.37631
2019-08-06,96.36771
2019-08-07,96.71200
2019-08-08,96.48821
2019-08-09,96.59150
2019-08-12,96.50542
2019-08-13,96.24720
2019-08-14,95.92012
2019-08-15,95.59305
2019-08-16,95.46394
2019-08-19,95.50697
2019-08-20,95.47254
2019-08-21,95.52419
2019-08-22,95.44672
2019-08-23,95.95455
2019-08-26,95.64469
2019-08-27,95.48976
2019-08-28,95.40368
2019-08-29,95.18850
2019-08-30,94.58599
2019-09-02,.
2019-09-03,94.40523
2019-09-04,94.89585
2019-09-05,95.00775
2019-09-06,95.04218
2019-09-09,95.16268
2019-09-10,95.04218
2019-09-11,94.68928
2019-09-12,95.31761
2019-09-13,95.31761
2019-09-16,94.73231
2019-09-17,95.22293
2019-09-18,95.20572
2019-09-19,95.07661
2019-09-20,94.71510
2019-09-23,94.60320
2019-09-24,94.67206
2019-09-25,94.24169
2019-09-26,94.14701
2019-09-27,94.18144
2019-09-30,93.86297
2019-10-01,94.09537
2019-10-02,94.25891
2019-10-03,94.60320
2019-10-04,94.45688
2019-10-07,94.54295
2019-10-08,94.24169
2019-10-09,94.49131
2019-10-10,94.83560
2019-10-11,95.01635
2019-10-14,.
2019-10-15,94.99053
2019-10-16,95.32622
2019-10-17,95.79101
2019-10-18,96.01480
2019-10-21,95.92873
2019-10-22,95.86848
2019-10-23,95.69633
2019-10-24,95.52419
2019-10-25,95.37786
2019-10-28,95.48976
2019-10-29,95.68773
2019-10-30,95.73937
2019-10-31,96.01480
2019-11-01,96.13531
2019-11-04,95.92012
2019-11-05,95.28318
2019-11-06,95.33483
2019-11-07,95.06800
2019-11-08,94.84421
2019-11-11,.
2019-11-12,94.82699
2019-11-13,94.71510
2019-11-14,94.81839
2019-11-15,95.07661
2019-11-18,95.36065
2019-11-19,95.32622
2019-11-20,95.22293
2019-11-21,95.25736
2019-11-22,94.93028
2019-11-25,94.75813
2019-11-26,94.78396
2019-11-27,94.69788
2019-11-28,.
2019-11-29,94.84421
2019-12-02,95.32622
2019-12-03,95.44672
2019-12-04,95.33483
2019-12-05,95.57583
2019-12-06,95.12825
2019-12-09,95.25736
2019-12-10,95.45533
2019-12-11,95.47254
2019-12-12,95.67051
2019-12-13,95.78241
2019-12-16,95.87709
2019-12-17,95.95455
2019-12-18,95.65330
2019-12-19,95.78241
2019-12-20,95.33483
2019-12-23,95.46394
2019-12-24,95.40368
2019-12-25,.
2019-12-26,95.55862
2019-12-27,96.17834
2019-12-30,96.54846
2019-12-31,96.63453
2020-01-01,.
2020-01-02,96.10949
2020-01-03,96.16974
2020-01-06,96.29024
2020-01-07,95.86848
2020-01-08,95.68773
2020-01-09,95.59305
2020-01-10,95.70494
2020-01-13,95.86848
2020-01-14,95.79962
2020-01-15,96.05784
2020-01-16,95.80823
2020-01-17,95.48115
2020-01-20,.
2020-01-21,95.50697
2020-01-22,95.41229
2020-01-23,95.03357
2020-01-24,94.90446
2020-01-27,94.84421
2020-01-28,94.74953
2020-01-29,94.71510
2020-01-30,94.95610
2020-01-31,95.38647
2020-02-03,95.21432
2020-02-04,95.05078
2020-02-05,94.73231
2020-02-06,94.49991
2020-02-07,94.25030
2020-02-10,93.95765
2020-02-11,93.96626
2020-02-12,93.75968
2020-02-13,93.37235
2020-02-14,93.29489
2020-02-17,.
2020-02-18,93.08831
2020-02-19,92.90756
2020-02-20,92.93338
2020-02-21,93.43260
2020-02-24,93.44982
2020-02-25,93.54450
2020-02-26,93.70804
2020-02-27,94.48270
2020-02-28,94.68928
2020-03-02,96.09227
2020-03-03,96.18695
2020-03-04,95.79962
2020-03-05,96.41935
2020-03-06,97.42641
2020-03-09,98.29575
2020-03-10,97.62438
2020-03-11,97.09072
2020-03-12,95.37786
2020-03-13,95.24875
2020-03-16,95.87709
2020-03-17,94.43106
2020-03-18,93.24324
2020-03-19,92.08986
2020-03-20,91.94354
2020-03-23,92.61491
2020-03-24,92.90756
2020-03-25,93.26046
2020-03-26,94.89585
2020-03-27,95.18850
2020-03-30,94.83560
2020-03-31,94.81839
2020-04-01,94.11258
2020-04-02,93.49286
2020-04-03,92.93338
2020-04-06,93.02806
2020-04-07,93.69943
2020-04-08,93.51007
2020-04-09,94.08676
2020-04-10,94.25891
2020-04-13,93.87158
2020-04-14,94.43106
2020-04-15,93.89740
2020-04-16,93.30349
2020-04-17,93.67361
2020-04-20,93.59614
2020-04-21,93.42400
2020-04-22,93.20881
2020-04-23,93.08831
2020-04-24,92.94199
2020-04-27,93.20881
2020-04-28,93.26907
2020-04-29,93.41539
2020-04-30,94.11258
2020-05-01,94.66345
2020-05-04,93.91462
2020-05-05,93.33792
2020-05-06,93.01085
2020-05-07,93.08831
2020-05-08,93.42400
2020-05-11,93.11413
2020-05-12,93.51007
2020-05-13,93.27767
2020-05-14,92.95920
2020-05-15,93.09692
2020-05-18,93.85436
2020-05-19,94.13841
2020-05-20,94.50852
2020-05-21,94.27612
2020-05-22,93.76829
2020-05-25,.
2020-05-26,94.42245
2020-05-27,94.41384
2020-05-28,95.27457
2020-05-29,95.60165
2020-06-01,95.73937
2020-06-02,96.10949
2020-06-03,96.79807
2020-06-04,97.45223
2020-06-05,97.23705
2020-06-08,97.20262
2020-06-09,97.67602
2020-06-10,97.73627
2020-06-11,97.93424
2020-06-12,96.85832
2020-06-15,97.00465
2020-06-16,96.90997
2020-06-17,96.56567
2020-06-18,96.53985
2020-06-19,96.30745
2020-06-22,96.91857
2020-06-23,97.45223
2020-06-24,97.02186
2020-06-25,96.58289
2020-06-26,96.53124
2020-06-29,96.72061
2020-06-30,96.72061
2020-07-01,96.90997
2020-07-02,96.72061
2020-07-03,.
2020-07-06,97.32312
2020-07-07,97.25426
2020-07-08,97.51248
2020-07-09,97.24565
2020-07-10,97.41780
2020-07-13,97.81374
2020-07-14,98.17525
2020-07-15,98.17525
2020-07-16,98.40764
2020-07-17,98.45068
2020-07-20,98.48511
2020-07-21,98.94130
2020-07-22,99.73317
2020-07-23,100.04304
2020-07-24,100.14632
2020-07-27,101.13617
2020-07-28,100.98984
2020-07-29,101.30831
2020-07-30,101.48907
2020-07-31,101.75590
2020-08-03,101.13617
2020-08-04,101.27389
2020-08-05,102.41005
2020-08-06,102.04855
2020-08-07,101.35996
2020-08-10,101.18781
2020-08-11,101.25667
2020-08-12,101.53211
2020-08-13,101.72147
2020-08-14,101.85058
2020-08-17,102.16044
2020-08-18,102.66827
2020-08-19,102.41005
2020-08-20,102.10019
2020-08-21,101.35135
2020-08-24,101.59236
2020-08-25,101.72147
2020-08-26,101.67843
2020-08-27,101.77311
2020-08-28,102.43588
2020-08-31,102.85763
2020-09-01,102.84903
2020-09-02,101.91083
2020-09-03,101.84197
2020-09-04,101.73868
2020-09-07,.
2020-09-08,101.47185
2020-09-09,101.65261
2020-09-10,102.25512
2020-09-11,101.83336
2020-09-14,102.20348
2020-09-15,101.96247
2020-09-16,101.86779
2020-09-17,101.76450
2020-09-18,102.05715
2020-09-21,101.02427
2020-09-22,100.73162
2020-09-23,100.50783
2020-09-24,100.41315
2020-09-25,100.00000
2020-09-28,100.36151
2020-09-29,100.85213
2020-09-30,100.90377
2020-10-01,101.15338
2020-10-02,100.75745
2020-10-05,101.42882
2020-10-06,101.37717
2020-10-07,101.27389
2020-10-08,101.16199
2020-10-09,101.73007
2020-10-12,.
2020-10-13,101.02427
2020-10-14,101.17920
2020-10-15,100.71441
2020-10-16,100.85213
2020-10-19,101.46325
2020-10-20,101.77311
2020-10-21,102.16905
2020-10-22,101.77311
2020-10-23,101.94526
2020-10-26,101.70425
2020-10-27,101.85918
2020-10-28,101.14478
2020-10-29,100.34429
2020-10-30,100.24961
2020-11-02,100.13772
2020-11-03,100.91238
2020-11-04,100.96402
2020-11-05,101.64400
